Time      ,StringPot
0,0.26
0.1,0.26
0.2,0.26
0.3,0.26
0.4,0.26
0.5,0.26
0.6,0.26
0.7,0.26
0.8,0.26
0.9,0.26
1,0.26
1.1,0.26
1.2,0.26
1.3,0.26
1.4,0.26
1.5,0.26
1.6,0.26
1.7,0.26
1.8,0.26
1.9,0.26
2,0.26
2.1,0.38
2.2,0.74
2.3,1.19
2.4,1.77
2.5,2.55
2.6,3.52
2.7,3.99
2.8,4.37
2.9,4.95
3,5.23
3.1,5.42
3.2,5.54
3.3,5.56
3.4,5.58
3.5,5.71
3.6,5.77
3.7,5.77
3.8,5.77
3.9,5.77
4,5.77
4.1,5.77
4.2,5.77
4.3,5.77
4.4,5.76
4.5,5.77
4.6,5.77
4.7,5.77
4.8,5.77
4.9,5.77
5,5.77
5.1,5.77
5.2,5.77
5.3,5.77
5.4,5.77
5.5,5.77
5.6,5.77
5.7,5.77
5.8,5.77
5.9,5.77
6,5.77
6.1,5.77
6.2,5.77
6.3,5.77
6.4,5.77
6.5,5.77
6.6,5.77
6.7,5.77
6.8,5.77
6.9,5.77
7,5.77
7.1,5.77
7.2,5.77
7.3,5.77
7.4,5.77
7.5,5.77
7.6,5.77
7.7,5.77
7.8,5.77
7.9,5.77
8,5.77
8.1,5.77
8.2,5.77
8.3,5.77
8.4,5.77
8.5,5.77
8.6,5.64
8.7,5.53
8.8,5.33
8.9,5.11
9,4.8
9.1,4.76
9.2,4.76
9.3,4.76
9.4,4.76
9.5,4.76
9.6,4.76
9.7,4.76
9.8,4.76
9.9,4.77
10,4.94
10.1,4.97
10.2,4.97
10.3,4.97
10.4,4.97
10.5,4.96
10.6,4.97
10.7,5.02
10.8,5.02
10.9,5.02
11,5.05
11.1,5.06
11.2,5.08
11.3,5.11
11.4,5.15
11.5,5.17
11.6,5.19
11.7,5.19
11.8,5.23
11.9,5.28
12,5.33
12.1,5.38
12.2,5.46
12.3,5.56
12.4,5.64
12.5,5.68
12.6,5.72
12.7,5.78
12.8,5.78
12.9,5.82
13,5.85
13.1,5.85
13.2,5.85
13.3,5.85
13.4,5.87
13.5,5.92
13.6,5.95
13.7,6
13.8,6.11
13.9,6.16
14,6.28
14.1,6.43
14.2,6.5
14.3,6.59
14.4,6.65
14.5,6.67
14.6,6.7
14.7,6.82
14.8,6.84
14.9,6.84
15,6.84
15.1,6.84
15.2,6.84
15.3,6.84
15.4,6.84
15.5,6.84
15.6,6.88
15.7,6.89
15.8,6.9
15.9,6.89
16,6.88
16.1,6.84
16.2,6.84
16.3,6.84
16.4,6.84
16.5,6.84
16.6,6.84
16.7,6.84
16.8,6.84
16.9,6.84
17,6.83
17.1,6.84
17.2,6.84
17.3,6.84
17.4,6.81
17.5,6.75
17.6,6.73
17.7,6.73
17.8,6.73
17.9,6.72
18,6.73
18.1,6.74
18.2,6.74
18.3,6.79
18.4,6.89
18.5,6.89
18.6,6.9
18.7,6.91
18.8,6.92
18.9,6.92
19,6.92
19.1,6.92
19.2,6.92
19.3,6.92
19.4,6.9
19.5,6.82
19.6,6.82
19.7,6.82
19.8,6.81
19.9,6.73
20,6.73
20.1,6.72
20.2,6.72
20.3,6.69
20.4,6.63
20.5,6.63
20.6,6.63
20.7,6.6
20.8,6.52
20.9,6.5
21,6.48
21.1,6.46
21.2,6.45
21.3,6.44
21.4,6.44
21.5,6.4
21.6,6.4
21.7,6.4
21.8,6.34
21.9,6.31
22,6.11
22.1,6.1
22.2,6.08
22.3,5.83
22.4,5.79
22.5,5.79
22.6,5.79
22.7,5.87
22.8,5.93
22.9,6
23,6.05
23.1,6.14
23.2,6.23
23.3,6.29
23.4,6.3
23.5,6.33
23.6,6.33
23.7,6.33
23.8,6.33
23.9,6.33
24,6.33
24.1,6.33
24.2,6.33
24.3,6.33
24.4,6.33
24.5,6.33
24.6,6.33
24.7,6.33
24.8,6.33
24.9,6.33
25,6.33
25.1,6.33
25.2,6.33
25.3,6.33
25.4,6.19
25.5,6.06
25.6,6.07
25.7,6.07
25.8,6.07
25.9,6.07
26,6.07
26.1,6.07
26.2,6.07
26.3,6.07
26.4,6.07
26.5,6.07
26.6,6.08
26.7,6.14
26.8,6.22
26.9,6.34
27,6.37
27.1,6.44
27.2,6.44
27.3,6.44
27.4,6.44
27.5,6.44
27.6,6.44
27.7,6.42
27.8,6.4
27.9,6.38
28,6.4
28.1,6.39
28.2,6.42
28.3,6.45
28.4,6.53
28.5,6.54
28.6,6.53
28.7,6.61
28.8,6.7
28.9,6.79
29,6.81
29.1,6.82
29.2,6.82
29.3,6.82
29.4,6.82
29.5,6.82
29.6,6.82
29.7,6.82
29.8,6.82
29.9,6.81
30,6.81
30.1,6.81
30.2,6.81
30.3,6.81
30.4,6.81
30.5,6.81
30.6,6.81
30.7,6.8
30.8,6.8
30.9,6.8
31,6.8
31.1,6.8
31.2,6.8
31.3,6.8
31.4,6.8
31.5,6.8
31.6,6.8
31.7,6.82
31.8,6.84
31.9,6.87
32,6.87
32.1,6.87
32.2,6.87
32.3,6.87
32.4,6.87
32.5,6.87
32.6,6.87
32.7,6.87
32.8,6.87
32.9,6.87
33,6.87
33.1,6.87
33.2,6.87
33.3,6.87
33.4,6.87
33.5,6.87
33.6,6.87
33.7,6.87
33.8,6.87
33.9,6.87
34,6.87
34.1,6.87
34.2,6.87
34.3,6.87
34.4,6.87
34.5,6.87
34.6,6.86
34.7,6.87
34.8,6.87
34.9,6.83
35,6.81
35.1,6.79
35.2,6.74
35.3,6.73
35.4,6.72
35.5,6.69
35.6,6.69
35.7,6.69
35.8,6.69
35.9,6.69
36,6.7
36.1,6.72
36.2,6.74
36.3,6.75
36.4,6.74
36.5,6.75
36.6,6.74
36.7,6.75
36.8,6.75
36.9,6.75
37,6.74
37.1,6.73
37.2,6.72
37.3,6.72
37.4,6.72
37.5,6.72
37.6,6.72
37.7,6.72
37.8,6.71
37.9,6.7
38,6.67
38.1,6.65
38.2,6.63
38.3,6.59
38.4,6.59
38.5,6.59
38.6,6.59
38.7,6.59
38.8,6.58
38.9,6.56
39,6.52
39.1,6.5
39.2,6.41
39.3,6.41
39.4,6.38
39.5,6.32
39.6,6.3
39.7,6.3
39.8,6.32
39.9,6.37
40,6.4
40.1,6.4
40.2,6.4
40.3,6.4
40.4,6.4
40.5,6.4
40.6,6.35
40.7,5.96
40.8,6.04
40.9,6.08
41,6.08
41.1,6.05
41.2,6.04
41.3,5.87
41.4,5.78
41.5,5.78
41.6,5.78
41.7,5.71
41.8,5.69
41.9,5.65
42,5.64
42.1,5.64
42.2,5.77
42.3,5.77
42.4,5.78
42.5,5.82
42.6,5.87
42.7,5.9
42.8,5.9
42.9,5.9
43,5.93
43.1,5.93
43.2,5.93
43.3,5.9
43.4,5.88
43.5,5.87
43.6,5.87
43.7,5.86
43.8,5.85
43.9,5.85
44,5.85
44.1,5.85
44.2,5.85
44.3,5.85
44.4,5.85
44.5,5.85
44.6,5.85
44.7,5.85
44.8,5.85
44.9,5.85
45,5.84
45.1,5.84
45.2,5.84
45.3,5.84
45.4,5.84
45.5,5.84
45.6,5.98
45.7,6.15
45.8,6.38
45.9,6.55
46,6.58
46.1,6.54
46.2,6.53
46.3,6.53
46.4,6.53
46.5,6.53
46.6,6.51
46.7,6.51
46.8,6.51
46.9,6.51
47,6.51
47.1,6.51
47.2,6.51
47.3,6.51
47.4,6.52
47.5,6.6
47.6,6.7
47.7,6.73
47.8,6.81
47.9,6.87
48,6.92
48.1,6.92
48.2,6.92
48.3,6.92
48.4,6.92
48.5,6.94
48.6,6.94
48.7,6.94
48.8,6.94
48.9,6.94
49,6.94
49.1,6.94
49.2,6.94
49.3,6.94
49.4,6.94
49.5,6.94
49.6,6.94
49.7,6.93
49.8,6.92
49.9,6.92
50,6.99
50.1,7
50.2,7
50.3,7
50.4,7
50.5,7
50.6,6.99
50.7,6.99
50.8,6.99
50.9,6.99
51,6.99
51.1,6.99
51.2,7.02
51.3,7.04
51.4,7.04
51.5,7.04
51.6,7.04
51.7,6.99
51.8,6.98
51.9,6.98
52,6.95
52.1,6.95
52.2,6.9
52.3,6.85
52.4,6.85
52.5,6.83
52.6,6.81
52.7,6.77
52.8,6.64
52.9,6.6
53,6.52
53.1,6.28
53.2,6.27
53.3,6.24
53.4,6.07
53.5,6.04
53.6,6.04
53.7,6.06
53.8,6.19
53.9,6.27
54,6.22
54.1,6.22
54.2,6.22
54.3,6.22
54.4,6.21
54.5,6.21
54.6,6.21
54.7,6.21
54.8,6.21
54.9,6.21
55,6.21
55.1,6.21
55.2,6.21
55.3,6.21
55.4,6.21
55.5,6.22
55.6,6.24
55.7,6.24
55.8,6.26
55.9,6.25
56,6.26
56.1,6.26
56.2,6.25
56.3,6.26
56.4,6.26
56.5,6.25
56.6,6.25
56.7,6.25
56.8,6.25
56.9,6.22
57,6.22
57.1,6.22
57.2,6.22
57.3,6.22
57.4,6.22
57.5,6.22
57.6,6.23
57.7,6.22
57.8,6.21
57.9,6.21
58,6.22
58.1,6.21
58.2,6.21
58.3,6.2
58.4,6.2
58.5,6.2
58.6,6.19
58.7,6.15
58.8,6.15
58.9,6.15
59,6.15
59.1,6.15
59.2,6.15
59.3,6.15
59.4,6.15
59.5,6.15
59.6,6.15
59.7,6.15
59.8,6.15
59.9,6.15
60,6.15
60.1,6.14
60.2,6.15
60.3,6.15
60.4,6.15
60.5,6.14
60.6,6.15
60.7,6.15
60.8,6.15
60.9,6.15
61,6.15
61.1,6.15
61.2,6.15
61.3,6.15
61.4,6.15
61.5,6.15
61.6,6.14
61.7,6.13
61.8,6.1
61.9,6.06
62,5.91
62.1,5.81
62.2,5.76
62.3,5.71
62.4,5.65
62.5,5.65
62.6,5.61
62.7,5.54
62.8,5.53
62.9,5.53
63,5.53
63.1,5.53
63.2,5.53
63.3,5.54
63.4,5.56
63.5,5.66
63.6,5.69
63.7,5.74
63.8,5.83
63.9,5.95
64,6.01
64.1,6.03
64.2,6.12
64.3,6.21
64.4,6.22
64.5,6.23
64.6,6.24
64.7,6.24
64.8,6.24
64.9,6.24
65,6.24
65.1,6.23
65.2,6.23
65.3,6.23
65.4,6.23
65.5,6.23
65.6,6.23
65.7,6.23
65.8,6.23
65.9,6.23
66,6.23
66.1,6.25
66.2,6.34
66.3,6.42
66.4,6.45
66.5,6.45
66.6,6.48
66.7,6.5
66.8,6.51
66.9,6.51
67,6.55
67.1,6.56
67.2,6.56
67.3,6.6
67.4,6.65
67.5,6.67
67.6,6.67
67.7,6.67
67.8,6.67
67.9,6.67
68,6.6
68.1,6.48
68.2,6.48
68.3,6.43
68.4,6.35
68.5,6.33
68.6,6.26
68.7,6.24
68.8,6.2
68.9,6.11
69,6.11
69.1,6.11
69.2,6.1
69.3,6.07
69.4,5.87
69.5,5.84
69.6,5.84
69.7,5.81
69.8,5.71
69.9,5.64
70,5.57
70.1,5.49
70.2,5.47
70.3,5.46
70.4,5.46
70.5,5.46
70.6,5.46
70.7,5.46
70.8,5.46
70.9,5.5
71,5.61
71.1,5.73
71.2,5.77
71.3,5.76
71.4,5.82
71.5,5.88
71.6,5.94
71.7,5.93
71.8,5.93
71.9,5.93
72,5.93
72.1,5.93
72.2,5.93
72.3,5.93
72.4,5.87
72.5,5.84
72.6,5.77
72.7,5.77
72.8,5.74
72.9,5.69
73,5.73
73.1,5.75
73.2,5.77
73.3,5.77
73.4,5.77
73.5,5.77
73.6,5.77
73.7,5.77
73.8,5.77
73.9,5.77
74,5.78
74.1,5.81
74.2,5.9
74.3,5.9
74.4,5.9
74.5,5.92
74.6,5.92
74.7,5.93
74.8,5.93
74.9,5.93
75,5.93
75.1,5.95
75.2,5.96
75.3,5.96
75.4,5.96
75.5,5.96
75.6,5.96
75.7,5.96
75.8,5.96
75.9,5.96
76,5.93
76.1,5.93
76.2,5.96
76.3,6.07
76.4,6.13
76.5,6.13
76.6,6.21
76.7,6.24
76.8,6.24
76.9,6.34
77,6.4
77.1,6.41
77.2,6.45
77.3,6.46
77.4,6.51
77.5,6.54
77.6,6.54
77.7,6.55
77.8,6.56
77.9,6.6
78,6.61
78.1,6.61
78.2,6.65
78.3,6.69
78.4,6.69
78.5,6.72
78.6,6.76
78.7,6.76
78.8,6.79
78.9,6.79
79,6.82
79.1,6.82
79.2,6.82
79.3,6.84
79.4,6.89
79.5,6.89
79.6,6.91
79.7,6.93
79.8,6.93
79.9,6.96
80,6.96
80.1,6.96
80.2,6.96
80.3,6.96
80.4,6.93
80.5,6.89
80.6,6.82
80.7,6.67
80.8,6.66
80.9,6.64
81,6.59
81.1,6.51
81.2,6.5
81.3,6.48
81.4,6.46
81.5,6.43
81.6,6.35
81.7,6.35
81.8,6.35
81.9,6.35
82,6.35
82.1,6.35
82.2,6.36
82.3,6.36
82.4,6.36
82.5,6.36
82.6,6.37
82.7,6.36
82.8,6.36
82.9,6.36
83,6.36
83.1,6.36
83.2,6.34
83.3,6.33
83.4,6.22
83.5,6.1
83.6,6.04
83.7,5.98
83.8,5.98
83.9,5.86
84,5.84
84.1,5.84
84.2,5.93
84.3,6.04
84.4,6.17
84.5,6.25
84.6,6.38
84.7,6.43
84.8,6.49
84.9,6.49
85,6.49
85.1,6.51
85.2,6.53
85.3,6.53
85.4,6.55
85.5,6.58
85.6,6.58
85.7,6.57
85.8,6.56
85.9,6.55
86,6.55
86.1,6.54
86.2,6.53
86.3,6.53
86.4,6.53
86.5,6.53
86.6,6.53
86.7,6.53
86.8,6.53
86.9,6.53
87,6.53
87.1,6.53
87.2,6.52
87.3,6.52
87.4,6.49
87.5,6.49
87.6,6.5
87.7,6.53
87.8,6.53
87.9,6.54
88,6.56
88.1,6.6
88.2,6.65
88.3,6.75
88.4,6.88
88.5,6.95
88.6,7.04
88.7,7.05
88.8,7.1
88.9,7.13
89,7.21
89.1,7.21
89.2,7.24
89.3,7.32
89.4,7.41
89.5,7.44
89.6,7.5
89.7,7.53
89.8,7.58
89.9,7.63
90,7.71
90.1,7.78
90.2,7.81
90.3,7.82
90.4,7.82
90.5,7.87
90.6,7.96
90.7,7.96
90.8,7.96
90.9,7.97
91,7.96
91.1,7.97
91.2,7.98
91.3,8.06
91.4,8.06
91.5,8.06
91.6,8.07
91.7,8.09
91.8,8.16
91.9,8.2
92,8.29
92.1,8.3
92.2,8.3
92.3,8.3
92.4,8.3
92.5,8.3
92.6,8.3
92.7,8.3
92.8,8.3
92.9,8.3
93,8.3
93.1,8.29
93.2,8.27
93.3,8.21
93.4,8.11
93.5,7.95
93.6,7.74
93.7,7.69
93.8,7.69
93.9,7.69
94,7.87
94.1,8.03
94.2,8.04
94.3,8.08
94.4,8.08
94.5,8.08
94.6,8.09
94.7,8.09
94.8,8.1
94.9,8.09
95,8.09
95.1,8.05
95.2,7.74
95.3,7.55
95.4,7.16
95.5,6.69
95.6,6.7
95.7,6.62
95.8,6.61
95.9,6.57
96,6.47
96.1,6.41
96.2,6.28
96.3,6.25
96.4,6.25
96.5,6.25
96.6,6.25
96.7,6.25
96.8,6.25
96.9,6.25
97,6.25
97.1,6.25
97.2,6.25
97.3,6.25
97.4,6.25
97.5,6.22
97.6,6.21
97.7,6.12
97.8,6.1
97.9,6.02
98,5.9
98.1,5.9
98.2,5.82
98.3,5.74
98.4,5.81
98.5,5.92
98.6,6.17
98.7,6.24
98.8,6.13
98.9,6.12
99,6.11
99.1,6.04
99.2,6.04
99.3,5.79
99.4,5.73
99.5,5.73
99.6,5.73
99.7,5.73
99.8,5.69
99.9,5.68
100,5.64
100.1,5.64
100.2,5.64
100.3,5.63
100.4,5.63
100.5,5.63
100.6,5.63
100.7,5.58
100.8,5.54
100.9,5.38
101,5.35
101.1,5.35
101.2,5.33
101.3,5.31
101.4,5.31
101.5,5.29
101.6,5.29
101.7,5.35
101.8,5.43
101.9,5.55
102,5.57
102.1,5.56
102.2,5.56
102.3,5.55
102.4,5.53
102.5,5.53
102.6,5.53
102.7,5.52
102.8,5.47
102.9,5.47
103,5.47
103.1,5.48
103.2,5.49
103.3,5.5
103.4,5.5
103.5,5.61
103.6,5.61
103.7,5.69
103.8,5.75
103.9,5.76
104,5.85
104.1,5.98
104.2,6.02
104.3,6.01
104.4,6.05
104.5,6.12
104.6,6.14
104.7,6.14
104.8,6.14
104.9,6.14
105,6.14
105.1,6.16
105.2,6.2
105.3,6.2
105.4,6.2
105.5,6.26
105.6,6.31
105.7,6.37
105.8,6.4
105.9,6.48
106,6.54
106.1,6.59
106.2,6.69
106.3,6.72
106.4,6.8
106.5,6.9
106.6,6.98
106.7,7.02
106.8,7.1
106.9,7.14
107,7.16
107.1,7.26
107.2,7.29
107.3,7.42
107.4,7.6
107.5,7.67
107.6,7.67
107.7,7.67
107.8,7.67
107.9,7.67
108,7.67
108.1,7.67
108.2,7.67
108.3,7.67
108.4,7.7
108.5,7.76
108.6,7.78
108.7,7.82
108.8,7.85
108.9,7.85
109,7.85
109.1,7.85
109.2,7.85
109.3,7.85
109.4,7.76
109.5,7.76
109.6,7.66
109.7,7.58
109.8,7.54
109.9,7.53
110,7.53
110.1,7.51
110.2,7.5
110.3,7.5
110.4,7.5
110.5,7.52
110.6,7.56
110.7,7.56
110.8,7.56
110.9,7.53
111,7.41
111.1,7.34
111.2,7.22
111.3,7.13
111.4,7.1
111.5,7.1
111.6,7.04
111.7,7.03
111.8,7.03
111.9,7.03
112,7.02
112.1,6.99
112.2,6.96
112.3,6.98
112.4,6.98
112.5,6.96
112.6,6.93
112.7,6.93
112.8,6.92
112.9,6.88
113,6.85
113.1,6.85
113.2,6.85
113.3,6.81
113.4,6.72
113.5,6.72
113.6,6.72
113.7,6.67
113.8,6.6
113.9,6.6
114,6.6
114.1,6.59
114.2,6.59
114.3,6.56
114.4,6.53
114.5,6.53
114.6,6.53
114.7,6.53
114.8,6.59
114.9,6.72
115,6.72
115.1,6.77
115.2,6.91
115.3,7.04
115.4,7.21
115.5,7.44
115.6,7.59
115.7,7.77
115.8,7.78
115.9,7.87
116,7.98
116.1,8.15
116.2,8.3
116.3,8.35
116.4,8.37
116.5,8.4
116.6,8.42
116.7,8.55
116.8,8.68
116.9,8.73
117,8.8
117.1,8.87
117.2,8.89
117.3,8.89
117.4,8.85
117.5,8.71
117.6,8.61
117.7,8.41
117.8,8.28
117.9,8.28
118,8.24
118.1,8.17
118.2,8.11
118.3,8.09
118.4,8.01
118.5,7.91
118.6,7.83
118.7,7.78
118.8,7.74
118.9,7.7
119,7.59
119.1,7.56
119.2,7.49
119.3,7.4
119.4,7.39
119.5,7.34
119.6,7.27
119.7,7.19
119.8,7.04
119.9,6.89
120,6.75
120.1,6.62
120.2,6.61
120.3,6.6
120.4,6.6
120.5,6.6
120.6,6.6
120.7,6.64
120.8,6.72
120.9,6.8
121,6.83
121.1,6.89
121.2,7
121.3,7.04
121.4,7.04
121.5,7.04
121.6,7.09
121.7,7.13
121.8,7.14
121.9,7.17
122,7.28
122.1,7.31
122.2,7.35
122.3,7.39
122.4,7.42
122.5,7.46
122.6,7.49
122.7,7.5
122.8,7.5
122.9,7.39
123,7.37
123.1,7.35
123.2,7.34
123.3,7.34
123.4,7.33
123.5,7.33
123.6,7.33
123.7,7.34
123.8,7.33
123.9,7.34
124,7.34
124.1,7.34
124.2,7.29
124.3,7.27
124.4,7.27
124.5,7.27
124.6,7.27
124.7,7.31
124.8,7.35
124.9,7.27
125,7.21
125.1,7.2
125.2,7.2
125.3,7.2
125.4,7.2
125.5,7.2
125.6,7.2
125.7,7.2
125.8,7.2
125.9,7.21
126,7.23
126.1,7.25
126.2,7.25
126.3,7.25
126.4,7.25
126.5,7.24
126.6,7.22
126.7,7.21
126.8,7.21
126.9,7.21
127,7.21
127.1,7.21
127.2,7.21
127.3,7.21
127.4,7.21
127.5,7.21
127.6,7.21
127.7,7.22
127.8,7.22
127.9,7.22
128,7.21
128.1,7.21
128.2,7.21
128.3,7.21
128.4,7.21
128.5,7.21
128.6,7.21
128.7,7.27
128.8,7.36
128.9,7.49
129,7.54
129.1,7.6
129.2,7.6
129.3,7.66
129.4,7.69
129.5,7.69
129.6,7.72
129.7,7.72
129.8,7.72
129.9,7.75
130,7.74
130.1,7.73
130.2,7.76
130.3,7.76
130.4,7.76
130.5,7.76
130.6,7.79
130.7,7.85
130.8,7.86
130.9,7.87
131,7.92
131.1,7.97
131.2,8
131.3,8.01
131.4,8.02
131.5,8.03
131.6,8.05
131.7,8.05
131.8,8.03
131.9,8.03
132,8.03
132.1,8.03
132.2,8.04
132.3,8.03
132.4,8.03
132.5,8.03
132.6,8.04
132.7,8.1
132.8,8.17
132.9,8.25
133,8.26
133.1,8.3
133.2,8.38
133.3,8.44
133.4,8.44
133.5,8.44
133.6,8.44
133.7,8.44
133.8,8.44
133.9,8.4
134,8.39
134.1,8.39
134.2,8.37
134.3,8.3
134.4,8.3
134.5,8.25
134.6,8.11
134.7,8.01
134.8,8.01
134.9,7.96
135,7.9
135.1,7.9
135.2,7.83
135.3,7.8
135.4,7.79
135.5,7.78
135.6,7.73
135.7,7.72
135.8,7.69
135.9,7.67
136,7.64
136.1,7.6
136.2,7.57
136.3,7.56
136.4,7.53
136.5,7.49
136.6,7.44
136.7,7.25
136.8,7.24
136.9,7.24
137,7.2
137.1,7.18
137.2,7.11
137.3,7.09
137.4,7.09
137.5,7.09
137.6,7.08
137.7,7.1
137.8,7.08
137.9,7.06
138,7.05
138.1,7.05
138.2,7.04
138.3,7.03
138.4,7.03
138.5,7.03
138.6,7.03
138.7,7.03
138.8,7.01
138.9,7.01
139,7.01
139.1,6.99
139.2,6.94
139.3,6.91
139.4,6.88
139.5,6.81
139.6,6.74
139.7,6.74
139.8,6.73
139.9,6.72
140,6.67
140.1,6.63
140.2,6.56
140.3,6.44
140.4,6.44
140.5,6.49
140.6,6.5
140.7,6.5
140.8,6.48
140.9,6.3
141,6.3
141.1,6.28
141.2,6.24
141.3,6.13
141.4,6.13
141.5,6.11
141.6,6.1
141.7,6.11
141.8,6.12
141.9,6.25
142,6.27
142.1,6.31
142.2,6.45
142.3,6.5
142.4,6.51
142.5,6.56
142.6,6.64
142.7,6.51
142.8,6.49
142.9,6.49
143,6.5
143.1,6.56
143.2,6.6
143.3,6.6
143.4,6.6
143.5,6.6
143.6,6.65
143.7,6.77
143.8,6.84
143.9,6.84
144,6.57
144.1,6.56
144.2,6.56
144.3,6.41
144.4,6.38
144.5,6.37
144.6,6.38
144.7,6.38
144.8,6.38
144.9,6.38
145,6.37
145.1,6.38
145.2,6.38
145.3,6.49
145.4,6.6
145.5,6.62
145.6,6.72
145.7,6.8
145.8,6.87
145.9,6.87
146,6.87
146.1,6.9
146.2,6.92
146.3,6.93
146.4,6.95
146.5,6.96
146.6,6.98
146.7,6.98
146.8,6.98
146.9,6.98
147,6.99
147.1,6.99
147.2,6.99
147.3,7
147.4,7.02
147.5,7.05
147.6,7.09
147.7,7.12
147.8,7.22
147.9,7.26
148,7.28
148.1,7.29
148.2,7.3
148.3,7.33
148.4,7.35
148.5,7.37
148.6,7.37
148.7,7.38
148.8,7.45
148.9,7.57
149,7.6
149.1,7.67
149.2,7.7
149.3,7.69
149.4,7.69
149.5,7.69
149.6,7.68
149.7,7.64
149.8,7.6
149.9,7.6
150,7.53
150.1,7.4
150.2,7.3
150.3,7.21
150.4,7.16
150.5,7.09
150.6,7.01
150.7,7
150.8,7
150.9,7.01
151,7.01
151.1,7
151.2,6.99
151.3,6.99
151.4,6.99
151.5,7
151.6,7
151.7,7
151.8,7.01
151.9,7.02
152,7.03
152.1,7.03
152.2,7.03
152.3,7.03
152.4,7.03
152.5,7.1
152.6,7.17
152.7,7.17
