Time      ,StringPot
152.8,7.2
152.9,7.3
153,7.37
153.1,7.42
153.2,7.49
153.3,7.56
153.4,7.62
153.5,7.62
153.6,7.63
153.7,7.68
153.8,7.69
153.9,7.54
154,7.41
154.1,7.41
154.2,7.41
154.3,7.41
154.4,7.41
154.5,7.44
154.6,7.52
154.7,7.53
154.8,7.42
154.9,7.34
155,7.34
155.1,7.34
155.2,7.34
155.3,7.3
155.4,7.3
155.5,7.3
155.6,7.3
155.7,7.3
155.8,7.28
155.9,7.28
156,7.22
156.1,7.22
156.2,7.15
156.3,7.16
156.4,7.14
156.5,7.14
156.6,7.14
156.7,7.14
156.8,7.14
156.9,7.14
157,7.14
157.1,7.14
157.2,7.14
157.3,7.14
157.4,7.14
157.5,7.14
157.6,7.14
157.7,7.14
157.8,7.14
157.9,7.14
158,7.14
158.1,7.14
158.2,7.14
158.3,7.1
158.4,7.06
158.5,7.01
158.6,6.94
158.7,6.81
158.8,6.81
158.9,6.81
159,6.8
159.1,6.81
159.2,6.8
159.3,6.77
159.4,6.74
159.5,6.71
159.6,6.7
159.7,6.66
159.8,6.65
159.9,6.65
160,6.65
160.1,6.65
160.2,6.65
160.3,6.65
160.4,6.65
160.5,6.67
160.6,6.65
160.7,6.61
160.8,6.6
160.9,6.51
161,6.5
161.1,6.5
161.2,6.49
161.3,6.49
161.4,6.49
161.5,6.49
161.6,6.49
161.7,6.49
161.8,6.51
161.9,6.51
162,6.51
162.1,6.51
162.2,6.51
162.3,6.51
162.4,6.51
162.5,6.51
162.6,6.51
162.7,6.51
162.8,6.51
162.9,6.51
163,6.51
163.1,6.49
163.2,6.48
163.3,6.46
163.4,6.42
163.5,6.37
163.6,6.37
163.7,6.37
163.8,6.37
163.9,6.35
164,6.35
164.1,6.34
164.2,6.34
164.3,6.34
164.4,6.34
164.5,6.34
164.6,6.34
164.7,6.34
164.8,6.34
164.9,6.34
165,6.32
165.1,6.31
165.2,6.31
165.3,6.31
165.4,6.31
165.5,6.31
165.6,6.3
165.7,6.3
165.8,6.24
165.9,6.24
166,6.24
166.1,6.24
166.2,6.24
166.3,6.24
166.4,6.24
166.5,6.24
166.6,6.24
166.7,6.27
166.8,6.33
166.9,6.37
167,6.36
167.1,6.37
167.2,6.38
167.3,6.38
167.4,6.38
167.5,6.42
167.6,6.42
167.7,6.42
167.8,6.42
167.9,6.42
168,6.42
168.1,6.42
168.2,6.42
168.3,6.42
168.4,6.42
168.5,6.42
168.6,6.42
168.7,6.43
168.8,6.42
168.9,6.43
169,6.44
169.1,6.46
169.2,6.54
169.3,6.62
169.4,6.64
169.5,6.64
169.6,6.65
169.7,6.66
169.8,6.7
169.9,6.74
170,6.76
170.1,6.79
170.2,6.81
170.3,6.87
170.4,6.92
170.5,6.98
170.6,7.06
170.7,7.18
170.8,7.22
170.9,7.27
171,7.3
171.1,7.3
171.2,7.25
171.3,7.25
171.4,7.25
171.5,7.24
171.6,7.21
171.7,7.21
171.8,7.2
171.9,7.2
172,7.18
172.1,7.13
172.2,7.13
172.3,7.13
172.4,7.12
172.5,7.11
172.6,7.09
172.7,7.04
172.8,7.04
172.9,7.03
173,7.03
173.1,7.02
173.2,7.02
173.3,7.01
173.4,6.99
173.5,6.99
173.6,6.98
173.7,6.96
173.8,6.94
173.9,6.93
174,6.9
174.1,6.86
174.2,6.85
174.3,6.83
174.4,6.82
174.5,6.81
174.6,6.8
174.7,6.75
174.8,6.74
174.9,6.71
175,6.71
175.1,6.71
175.2,6.71
175.3,6.72
175.4,6.71
175.5,6.71
175.6,6.71
175.7,6.72
175.8,6.72
175.9,6.73
176,6.73
176.1,6.76
176.2,6.77
176.3,6.77
176.4,6.77
176.5,6.77
176.6,6.77
176.7,6.77
176.8,6.77
176.9,6.77
177,6.77
177.1,6.77
177.2,6.77
177.3,6.77
177.4,6.77
177.5,6.77
177.6,6.77
177.7,6.77
177.8,6.75
177.9,6.75
178,6.67
178.1,6.66
178.2,6.63
178.3,6.45
178.4,6.42
178.5,6.3
178.6,6.27
178.7,6.27
178.8,6.27
178.9,6.21
179,6.2
179.1,6.19
179.2,6.07
179.3,6.07
179.4,6.07
179.5,6.07
179.6,6.07
179.7,6.07
179.8,6.07
179.9,6.11
180,6.2
180.1,6.25
180.2,6.3
180.3,6.3
180.4,6.3
180.5,6.3
180.6,6.3
180.7,6.35
180.8,6.4
180.9,6.4
181,6.33
181.1,6.34
181.2,6.4
181.3,6.45
181.4,6.45
181.5,6.37
181.6,6.37
181.7,6.37
181.8,6.37
181.9,6.36
182,6.29
182.1,6.26
182.2,6.26
182.3,6.21
182.4,6.17
182.5,6.14
182.6,6.11
182.7,6.08
182.8,6.07
182.9,6.01
183,5.98
183.1,5.98
183.2,5.98
183.3,5.99
183.4,6.19
183.5,6.19
183.6,6.19
183.7,6.22
183.8,6.25
183.9,6.31
184,6.37
184.1,6.46
184.2,6.58
184.3,6.63
184.4,6.65
184.5,6.69
184.6,6.71
184.7,6.71
184.8,6.71
184.9,6.73
185,6.74
185.1,6.79
185.2,6.82
185.3,6.91
185.4,7.08
185.5,7.13
185.6,7.09
185.7,7.08
185.8,7.11
185.9,7.12
186,7.12
186.1,7.12
186.2,7.12
186.3,7.11
186.4,7.09
186.5,7.07
186.6,7.04
186.7,7
186.8,6.96
186.9,6.92
187,6.85
187.1,6.82
187.2,6.77
187.3,6.72
187.4,6.71
187.5,6.7
187.6,6.65
187.7,6.64
187.8,6.61
187.9,6.52
188,6.52
188.1,6.52
188.2,6.51
188.3,6.49
188.4,6.4
188.5,6.4
188.6,6.38
188.7,6.34
188.8,6.33
188.9,6.42
189,6.49
189.1,6.55
189.2,6.69
189.3,6.72
189.4,6.67
189.5,6.6
189.6,6.53
189.7,6.51
189.8,6.51
189.9,6.48
190,6.46
190.1,6.42
190.2,6.42
190.3,6.42
190.4,6.43
190.5,6.43
190.6,6.43
190.7,6.43
190.8,6.43
190.9,6.43
191,6.43
191.1,6.43
191.2,6.43
191.3,6.43
191.4,6.43
191.5,6.42
191.6,6.42
191.7,6.42
191.8,6.42
191.9,6.42
192,6.42
192.1,6.45
192.2,6.51
192.3,6.53
192.4,6.54
192.5,6.59
192.6,6.67
192.7,6.7
192.8,6.71
192.9,6.73
193,6.76
193.1,6.76
193.2,6.76
193.3,6.81
193.4,6.83
193.5,6.83
193.6,6.83
193.7,6.87
193.8,6.88
193.9,6.89
194,6.83
194.1,6.83
194.2,6.79
194.3,6.74
194.4,6.58
194.5,6.54
194.6,6.54
194.7,6.54
194.8,6.54
194.9,6.54
195,6.55
195.1,6.55
195.2,6.55
195.3,6.55
195.4,6.55
195.5,6.55
195.6,6.56
195.7,6.6
195.8,6.61
195.9,6.64
196,6.64
196.1,6.64
196.2,6.64
196.3,6.64
196.4,6.64
196.5,6.66
196.6,6.7
196.7,6.7
196.8,6.7
196.9,6.66
197,6.64
197.1,6.63
197.2,6.59
197.3,6.58
197.4,6.58
197.5,6.56
197.6,6.56
197.7,6.55
197.8,6.55
197.9,6.55
198,6.55
198.1,6.54
198.2,6.5
198.3,6.5
198.4,6.5
198.5,6.49
198.6,6.49
198.7,6.45
198.8,6.44
198.9,6.42
199,6.42
199.1,6.41
199.2,6.4
199.3,6.4
199.4,6.4
199.5,6.4
199.6,6.4
199.7,6.4
199.8,6.4
199.9,6.4
200,6.4
200.1,6.4
200.2,6.4
200.3,6.41
200.4,6.4
200.5,6.41
200.6,6.41
200.7,6.41
200.8,6.4
200.9,6.37
201,6.24
201.1,6.21
201.2,6.21
201.3,6.21
201.4,6.21
201.5,6.21
201.6,6.17
201.7,6.17
201.8,6.14
201.9,6.1
202,6.01
202.1,6.01
202.2,6.01
202.3,5.98
202.4,5.95
202.5,5.95
202.6,5.92
202.7,5.92
202.8,5.92
202.9,5.88
203,5.88
203.1,5.84
203.2,5.83
203.3,5.83
203.4,5.88
203.5,5.9
203.6,5.9
203.7,5.9
203.8,5.92
203.9,5.94
204,6.02
204.1,6.04
204.2,6.13
204.3,6.17
204.4,6.19
204.5,6.19
204.6,6.19
204.7,6.16
204.8,6.16
204.9,6.19
205,6.23
205.1,6.26
205.2,6.32
205.3,6.38
205.4,6.41
205.5,6.43
205.6,6.44
205.7,6.49
205.8,6.5
205.9,6.43
206,6.38
206.1,6.38
206.2,6.38
206.3,6.36
206.4,6.36
206.5,6.23
206.6,6.22
206.7,6.19
206.8,6.17
206.9,5.86
207,5.82
207.1,5.82
207.2,5.82
207.3,5.8
207.4,5.72
207.5,5.7
207.6,5.67
207.7,5.66
207.8,5.64
207.9,5.64
208,5.72
208.1,5.74
208.2,5.79
208.3,5.82
208.4,5.82
208.5,5.82
208.6,5.82
208.7,5.82
208.8,5.82
208.9,5.82
209,5.82
209.1,5.82
209.2,5.76
209.3,5.77
209.4,5.78
209.5,5.93
209.6,5.94
209.7,6.03
209.8,6.16
209.9,6.26
210,6.29
210.1,6.3
210.2,6.3
210.3,6.34
210.4,6.36
210.5,6.37
210.6,6.37
210.7,6.24
210.8,6.24
210.9,6.27
211,6.27
211.1,6.25
211.2,6.14
211.3,6.1
211.4,6.1
211.5,6.08
211.6,6.08
211.7,6.08
211.8,6.03
211.9,5.99
212,5.96
212.1,5.94
212.2,5.93
212.3,5.89
212.4,5.86
212.5,5.85
212.6,5.85
212.7,5.83
212.8,5.81
212.9,5.81
213,5.8
213.1,5.79
213.2,5.76
213.3,5.74
213.4,5.71
213.5,5.63
213.6,5.55
213.7,5.49
213.8,5.38
213.9,5.35
214,5.33
214.1,5.31
214.2,5.26
214.3,5.23
214.4,5.23
214.5,5.17
214.6,5.16
214.7,5.18
214.8,5.25
214.9,5.26
215,5.26
215.1,5.26
215.2,5.26
215.3,5.26
215.4,5.26
215.5,5.27
215.6,5.36
215.7,5.39
215.8,5.43
215.9,5.47
216,5.5
216.1,5.53
216.2,5.52
216.3,5.53
216.4,5.53
216.5,5.53
216.6,5.53
216.7,5.53
216.8,5.53
216.9,5.52
217,5.53
217.1,5.54
217.2,5.54
217.3,5.54
217.4,5.54
217.5,5.54
217.6,5.54
217.7,5.5
217.8,5.5
217.9,5.5
218,5.53
218.1,5.57
218.2,5.64
218.3,5.65
218.4,5.68
218.5,5.77
218.6,5.8
218.7,5.82
218.8,5.87
218.9,5.87
219,5.87
219.1,5.84
219.2,5.84
219.3,5.82
219.4,5.76
219.5,5.64
219.6,5.56
219.7,5.46
219.8,5.46
219.9,5.39
220,5.38
220.1,5.37
220.2,5.37
220.3,5.37
220.4,5.41
220.5,5.48
220.6,5.52
220.7,5.55
220.8,5.62
220.9,5.64
221,5.64
221.1,5.66
221.2,5.7
221.3,5.77
221.4,5.84
221.5,5.9
221.6,5.92
221.7,5.94
221.8,5.96
221.9,6.02
222,6.11
222.1,6.19
222.2,6.24
222.3,6.26
222.4,6.27
222.5,6.26
222.6,6.27
222.7,6.26
222.8,6.26
222.9,6.27
223,6.27
223.1,6.27
223.2,6.27
223.3,6.27
223.4,6.22
223.5,6.21
223.6,6.2
223.7,6.17
223.8,6.14
223.9,6.12
224,6.11
224.1,6.08
224.2,6.06
224.3,6.06
224.4,6.06
224.5,6.06
224.6,6.06
224.7,6.06
224.8,6.06
224.9,6.06
225,6.06
225.1,6.06
225.2,6.06
225.3,6.06
225.4,6
225.5,6
225.6,6
225.7,6
225.8,6
225.9,6
226,6
226.1,6
226.2,6.01
226.3,6.03
226.4,6.03
226.5,6.03
226.6,6.03
226.7,6.03
226.8,6.02
226.9,6
227,5.92
227.1,5.92
227.2,5.88
227.3,5.87
227.4,5.88
227.5,5.87
227.6,5.88
227.7,5.92
227.8,5.94
227.9,5.94
228,5.94
228.1,5.94
228.2,5.93
228.3,5.94
228.4,5.94
228.5,5.91
228.6,5.88
228.7,5.85
228.8,5.85
228.9,5.85
229,5.85
229.1,5.86
229.2,5.88
229.3,5.88
229.4,5.88
229.5,5.95
229.6,5.97
229.7,6.13
229.8,6.13
229.9,6.13
230,6.16
230.1,6.2
230.2,6.24
230.3,6.24
230.4,6.25
230.5,6.26
230.6,6.26
230.7,6.27
230.8,6.27
230.9,6.27
231,6.27
231.1,6.27
231.2,6.27
231.3,6.27
231.4,6.27
231.5,6.27
231.6,6.27
231.7,6.27
231.8,6.29
231.9,6.3
232,6.3
232.1,6.36
232.2,6.38
232.3,6.38
232.4,6.38
232.5,6.38
232.6,6.38
232.7,6.38
232.8,6.38
232.9,6.38
233,6.35
233.1,6.28
233.2,6.24
233.3,6.24
233.4,6.23
233.5,6.23
233.6,6.23
233.7,6.23
233.8,6.24
233.9,6.25
234,6.25
234.1,6.25
234.2,6.25
234.3,6.25
234.4,6.25
234.5,6.24
234.6,6.21
234.7,6.19
234.8,6.04
234.9,5.95
235,5.95
235.1,5.95
235.2,5.94
235.3,5.87
235.4,5.73
235.5,5.65
235.6,5.62
235.7,5.62
235.8,5.56
235.9,5.52
236,5.45
236.1,5.39
236.2,5.31
236.3,5.27
236.4,5.21
236.5,5.15
236.6,5.11
236.7,5
236.8,5
236.9,5
237,4.96
237.1,4.93
237.2,4.93
237.3,4.93
237.4,4.93
237.5,4.93
237.6,4.93
237.7,4.93
237.8,4.97
237.9,4.97
238,4.97
238.1,4.98
238.2,5.09
238.3,5.15
238.4,5.17
238.5,5.16
238.6,5.16
238.7,5.16
238.8,5.15
238.9,5.15
239,5.26
239.1,5.43
239.2,5.62
239.3,5.9
239.4,6.04
239.5,6.13
239.6,6.15
239.7,6.22
239.8,6.25
239.9,6.27
240,6.44
240.1,6.53
240.2,6.59
240.3,6.64
240.4,6.67
240.5,6.69
240.6,6.69
240.7,6.67
240.8,6.66
240.9,6.66
241,6.66
241.1,6.66
241.2,6.66
241.3,6.66
241.4,6.67
241.5,6.66
241.6,6.67
241.7,6.71
241.8,6.71
241.9,6.73
242,6.78
242.1,6.8
242.2,6.8
242.3,6.87
242.4,6.95
242.5,6.99
242.6,6.99
242.7,7.04
242.8,7.05
242.9,7.06
243,7.1
243.1,7.15
243.2,7.15
243.3,7.15
243.4,7.15
243.5,7.05
243.6,7.02
243.7,7.01
243.8,7
243.9,6.85
244,6.62
244.1,6.58
244.2,6.53
244.3,6.51
244.4,6.5
244.5,6.46
244.6,6.46
244.7,6.62
244.8,6.69
244.9,6.56
245,6.55
245.1,6.52
245.2,6.51
245.3,6.5
245.4,6.49
245.5,6.45
245.6,6.41
245.7,6.34
245.8,6.31
245.9,6.32
246,6.31
246.1,6.31
246.2,6.31
246.3,6.29
246.4,6.24
246.5,6.15
246.6,6.08
246.7,6
246.8,5.96
246.9,5.87
247,5.79
247.1,5.76
247.2,5.69
247.3,5.66
247.4,5.59
247.5,5.59
247.6,5.62
247.7,5.63
247.8,5.63
247.9,5.63
248,5.63
248.1,5.63
248.2,5.63
248.3,5.63
248.4,5.61
248.5,5.57
248.6,5.56
248.7,5.53
248.8,5.54
248.9,5.54
249,5.54
249.1,5.54
249.2,5.53
249.3,5.54
249.4,5.53
249.5,5.53
249.6,5.53
249.7,5.53
249.8,5.54
249.9,5.54
250,5.54
250.1,5.54
250.2,5.58
250.3,5.62
250.4,5.62
250.5,5.74
250.6,5.73
250.7,5.74
250.8,5.81
250.9,5.83
251,5.92
251.1,5.95
251.2,6.03
251.3,6.04
251.4,6.04
251.5,6.04
251.6,5.95
251.7,5.91
251.8,5.88
251.9,5.87
252,5.87
252.1,5.82
252.2,5.81
252.3,5.79
252.4,5.79
252.5,5.79
252.6,5.78
252.7,5.78
252.8,5.77
252.9,5.76
253,5.71
253.1,5.71
253.2,5.65
253.3,5.63
253.4,5.63
253.5,5.61
253.6,5.56
253.7,5.56
253.8,5.54
253.9,5.49
254,5.47
254.1,5.44
254.2,5.43
254.3,5.42
254.4,5.42
254.5,5.45
254.6,5.52
254.7,5.56
254.8,5.58
254.9,5.59
255,5.62
255.1,5.64
255.2,5.66
255.3,5.67
255.4,5.68
255.5,5.68
255.6,5.71
255.7,5.77
255.8,5.8
255.9,5.85
256,5.9
256.1,5.98
256.2,5.98
256.3,5.98
256.4,5.97
256.5,5.97
256.6,5.97
256.7,6
256.8,6
256.9,6.02
257,6.02
257.1,6.02
257.2,5.97
257.3,5.96
257.4,5.96
257.5,5.96
257.6,5.96
257.7,6.02
257.8,6.11
257.9,6.11
258,6.11
258.1,6.11
258.2,6.12
258.3,6.12
258.4,6.12
258.5,6.11
258.6,6.11
258.7,6.11
258.8,6.05
258.9,6.03
259,6.02
259.1,5.96
259.2,5.93
259.3,5.87
259.4,5.76
259.5,5.58
259.6,5.58
259.7,5.57
259.8,5.58
259.9,5.57
260,5.57
260.1,5.49
260.2,5.48
260.3,5.48
260.4,5.54
260.5,5.55
260.6,5.72
260.7,5.82
260.8,5.81
260.9,5.82
261,5.86
261.1,5.91
261.2,5.92
261.3,5.93
261.4,5.96
261.5,5.97
261.6,6
261.7,6.05
261.8,6.06
261.9,6.09
262,6.12
262.1,6.13
262.2,6.11
262.3,6.1
262.4,6.14
262.5,6.19
262.6,6.21
262.7,6.21
262.8,6.22
262.9,6.22
263,6.23
263.1,6.26
263.2,6.26
263.3,6.26
263.4,6.27
263.5,6.29
263.6,6.33
263.7,6.35
263.8,6.42
263.9,6.5
264,6.51
264.1,6.54
264.2,6.58
264.3,6.59
264.4,6.6
264.5,6.71
264.6,6.71
264.7,6.71
264.8,6.71
264.9,6.71
265,6.71
265.1,6.71
265.2,6.7
265.3,6.67
265.4,6.64
265.5,6.6
265.6,6.59
265.7,6.46
265.8,6.45
265.9,6.37
266,6.36
266.1,6.36
266.2,6.36
266.3,6.36
266.4,6.36
266.5,6.36
266.6,6.36
266.7,6.33
266.8,6.32
266.9,6.29
267,6.27
267.1,6.25
267.2,6.22
267.3,6.21
267.4,6.22
267.5,6.22
267.6,6.22
267.7,6.19
267.8,6.15
267.9,6.05
268,6.02
268.1,6.02
268.2,6.02
268.3,6
268.4,5.96
268.5,5.94
268.6,5.88
268.7,5.85
268.8,5.82
268.9,5.81
269,5.79
269.1,5.78
269.2,5.77
269.3,5.75
269.4,5.73
269.5,5.62
269.6,5.56
269.7,5.55
269.8,5.52
269.9,5.46
270,5.4
270.1,5.34
270.2,5.31
270.3,5.32
270.4,5.29
270.5,5.27
270.6,5.23
270.7,5.2
270.8,5.18
270.9,5.18
271,5.18
271.1,5.18
271.2,5.18
271.3,5.18
271.4,5.18
271.5,5.18
271.6,5.21
271.7,5.29
271.8,5.33
271.9,5.33
272,5.33
272.1,5.33
272.2,5.43
272.3,5.47
272.4,5.47
272.5,5.49
272.6,5.52
272.7,5.52
272.8,5.52
272.9,5.46
273,5.46
273.1,5.47
273.2,5.54
273.3,5.56
273.4,5.56
273.5,5.56
273.6,5.56
273.7,5.56
273.8,5.56
273.9,5.56
274,5.56
274.1,5.57
274.2,5.61
274.3,5.64
274.4,5.77
274.5,5.82
274.6,5.84
274.7,5.96
274.8,6.03
274.9,6.04
275,6.11
275.1,6.11
275.2,6.11
275.3,6.11
275.4,6.12
275.5,6.15
275.6,6.16
275.7,6.16
275.8,6.16
275.9,6.12
276,6.12
276.1,6.11
276.2,6.1
276.3,6.1
276.4,6.08
276.5,6.05
276.6,6.02
276.7,6.01
276.8,6.01
276.9,6.01
277,6.01
277.1,6.01
277.2,6.01
277.3,6.01
277.4,5.98
277.5,5.98
277.6,5.88
277.7,5.87
277.8,5.81
277.9,5.71
278,5.69
278.1,5.69
278.2,5.67
278.3,5.66
278.4,5.75
278.5,5.74
278.6,5.74
278.7,5.68
278.8,5.65
278.9,5.65
279,5.63
279.1,5.56
279.2,5.46
279.3,5.39
279.4,5.38
279.5,5.38
279.6,5.38
279.7,5.38
279.8,5.39
279.9,5.49
280,5.51
280.1,5.52
280.2,5.53
280.3,5.54
280.4,5.56
280.5,5.58
280.6,5.58
280.7,5.58
280.8,5.58
280.9,5.59
281,5.61
281.1,5.64
281.2,5.66
281.3,5.67
281.4,5.69
281.5,5.71
281.6,5.75
281.7,5.78
281.8,5.82
281.9,5.85
282,5.85
282.1,5.85
282.2,5.87
282.3,5.9
282.4,5.93
282.5,5.94
282.6,5.96
282.7,5.96
282.8,5.96
282.9,5.96
283,5.96
283.1,5.96
283.2,5.95
283.3,5.96
283.4,5.93
283.5,5.91
283.6,5.87
283.7,5.87
283.8,5.86
283.9,5.86
284,5.86
284.1,5.93
284.2,5.97
284.3,5.97
284.4,5.97
284.5,5.97
284.6,5.97
284.7,5.97
284.8,5.97
284.9,5.97
285,5.97
285.1,5.97
285.2,5.97
285.3,5.97
285.4,5.97
285.5,5.97
285.6,5.96
285.7,5.96
285.8,5.96
285.9,5.96
286,5.96
286.1,5.96
286.2,5.96
286.3,5.96
286.4,5.96
286.5,5.97
286.6,6.02
286.7,6.04
286.8,6.04
286.9,6.04
287,6.04
287.1,6.04
287.2,6.04
287.3,6.04
287.4,6.01
287.5,5.95
287.6,5.93
287.7,5.88
287.8,5.82
287.9,5.71
288,5.71
288.1,5.71
288.2,5.71
288.3,5.68
288.4,5.64
288.5,5.64
288.6,5.64
288.7,5.64
288.8,5.64
288.9,5.62
289,5.59
289.1,5.59
289.2,5.59
289.3,5.58
289.4,5.56
289.5,5.54
289.6,5.52
289.7,5.48
289.8,5.43
289.9,5.42
290,5.42
290.1,5.43
290.2,5.42
290.3,5.39
290.4,5.37
290.5,5.37
290.6,5.37
290.7,5.37
290.8,5.34
290.9,5.29
291,5.28
291.1,5.27
291.2,5.23
291.3,5.14
291.4,5.11
291.5,5.11
291.6,5.08
291.7,5.08
291.8,5.08
291.9,5.1
292,5.1
292.1,5.15
292.2,5.27
292.3,5.28
292.4,5.28
292.5,5.28
292.6,5.28
292.7,5.28
292.8,5.28
292.9,5.28
293,5.29
293.1,5.31
293.2,5.33
293.3,5.33
293.4,5.33
293.5,5.33
293.6,5.33
293.7,5.32
293.8,5.31
293.9,5.26
294,5.21
294.1,5.19
294.2,5.17
294.3,5.17
294.4,5.17
294.5,5.17
294.6,5.17
294.7,5.2
294.8,5.2
294.9,5.2
295,5.2
295.1,5.19
