Time      ,StringPot
295.2,5.18
295.3,5.18
295.4,5.18
295.5,5.18
295.6,5.18
295.7,5.18
295.8,5.2
295.9,5.25
296,5.25
296.1,5.25
296.2,5.25
296.3,5.27
296.4,5.31
296.5,5.36
296.6,5.43
296.7,5.56
296.8,5.67
296.9,5.73
297,5.79
297.1,5.82
297.2,5.85
297.3,5.95
297.4,5.96
297.5,5.96
297.6,5.97
297.7,5.98
297.8,6
297.9,6
298,6
298.1,6
298.2,6.02
298.3,6.02
298.4,6.02
298.5,6.03
298.6,6.03
298.7,6.03
298.8,6.04
298.9,6.05
299,6.04
299.1,6.04
299.2,6.04
299.3,6.04
299.4,6.04
299.5,6.04
299.6,6.05
299.7,6.05
299.8,6.05
299.9,6.05
300,6.05
300.1,6.05
300.2,6.04
300.3,6.01
300.4,5.94
300.5,5.95
300.6,5.94
300.7,5.95
300.8,5.95
300.9,5.95
301,5.94
301.1,5.95
301.2,5.95
301.3,5.94
301.4,5.94
301.5,5.94
301.6,5.95
301.7,5.95
301.8,5.94
301.9,5.94
302,5.94
302.1,5.93
302.2,5.92
302.3,5.92
302.4,5.92
302.5,5.92
302.6,5.92
302.7,5.92
302.8,5.92
302.9,5.92
303,5.92
303.1,5.92
303.2,5.92
303.3,5.92
303.4,5.92
303.5,5.92
303.6,5.92
303.7,5.92
303.8,5.92
303.9,5.92
304,5.92
304.1,5.92
304.2,5.92
304.3,5.92
304.4,5.93
304.5,5.92
304.6,5.92
304.7,5.92
304.8,5.92
304.9,5.92
305,5.92
305.1,5.92
305.2,5.92
305.3,5.88
305.4,5.88
305.5,5.84
305.6,5.79
305.7,5.79
305.8,5.79
305.9,5.79
306,5.79
306.1,5.75
306.2,5.74
306.3,5.72
306.4,5.72
306.5,5.72
306.6,5.76
306.7,5.79
306.8,5.8
306.9,5.84
307,5.88
307.1,5.9
307.2,5.91
307.3,5.94
307.4,5.96
307.5,5.97
307.6,6
307.7,6.01
307.8,6.04
307.9,6.06
308,6.11
308.1,6.14
308.2,6.14
308.3,6.15
308.4,6.15
308.5,6.19
308.6,6.22
308.7,6.22
308.8,6.22
308.9,6.22
309,6.22
309.1,6.24
309.2,6.25
309.3,6.26
309.4,6.27
309.5,6.31
309.6,6.32
309.7,6.31
309.8,6.31
309.9,6.31
310,6.31
310.1,6.29
310.2,6.29
310.3,6.26
310.4,6.25
310.5,6.25
310.6,6.25
310.7,6.25
310.8,6.17
310.9,6.17
311,6.14
311.1,6
311.2,5.85
311.3,5.83
311.4,5.78
311.5,5.73
311.6,5.73
311.7,5.74
311.8,5.77
311.9,5.9
312,5.96
312.1,6
312.2,5.98
312.3,5.88
312.4,5.83
312.5,5.83
312.6,5.82
312.7,5.78
312.8,5.73
312.9,5.65
313,5.64
313.1,5.64
313.2,5.64
313.3,5.64
313.4,5.58
313.5,5.58
313.6,5.62
313.7,5.67
313.8,5.69
313.9,5.69
314,5.69
314.1,5.69
314.2,5.68
314.3,5.66
314.4,5.57
314.5,5.49
314.6,5.49
314.7,5.49
314.8,5.49
314.9,5.48
315,5.48
315.1,5.48
315.2,5.48
315.3,5.48
315.4,5.45
315.5,5.42
315.6,5.38
315.7,5.32
315.8,5.3
315.9,5.27
316,5.19
316.1,5.08
316.2,5.08
316.3,5.08
316.4,5.07
316.5,5.06
316.6,4.99
316.7,4.94
316.8,4.93
316.9,4.93
317,4.93
317.1,4.95
317.2,4.94
317.3,4.89
317.4,4.88
317.5,4.83
317.6,4.76
317.7,4.76
317.8,4.75
317.9,4.7
318,4.68
318.1,4.61
318.2,4.54
318.3,4.54
318.4,4.54
318.5,4.54
318.6,4.51
318.7,4.51
318.8,4.55
318.9,4.57
319,4.51
319.1,4.54
319.2,4.58
319.3,4.57
319.4,4.59
319.5,4.77
319.6,4.92
319.7,5.08
319.8,5.27
319.9,5.38
320,5.38
320.1,5.35
320.2,5.38
320.3,5.39
320.4,5.42
320.5,5.34
320.6,5.35
320.7,5.38
320.8,5.43
320.9,5.44
321,5.44
321.1,5.44
321.2,5.46
321.3,5.55
321.4,5.57
321.5,5.58
321.6,5.59
321.7,5.62
321.8,5.66
321.9,5.67
322,5.67
322.1,5.67
322.2,5.67
322.3,5.67
322.4,5.68
322.5,5.71
322.6,5.71
322.7,5.71
322.8,5.74
322.9,5.75
323,5.76
323.1,5.78
323.2,5.82
323.3,5.83
323.4,5.82
323.5,5.79
323.6,5.78
323.7,5.72
323.8,5.72
323.9,5.72
324,5.65
324.1,5.64
324.2,5.53
324.3,5.53
324.4,5.53
324.5,5.52
324.6,5.49
324.7,5.45
324.8,5.44
324.9,5.42
325,5.39
325.1,5.34
325.2,5.25
325.3,5.19
325.4,5.15
325.5,5.12
325.6,5.09
325.7,5.09
325.8,5.09
325.9,5.09
326,5.2
326.1,5.21
326.2,5.23
326.3,5.23
326.4,5.23
326.5,5.23
326.6,5.28
326.7,5.29
326.8,5.29
326.9,5.29
327,5.29
327.1,5.29
327.2,5.29
327.3,5.35
327.4,5.45
327.5,5.53
327.6,5.58
327.7,5.61
327.8,5.67
327.9,5.71
328,5.71
328.1,5.72
328.2,5.82
328.3,5.87
328.4,5.9
328.5,5.91
328.6,5.94
328.7,5.96
328.8,5.96
328.9,5.96
329,5.96
329.1,5.96
329.2,5.96
329.3,5.9
329.4,5.86
329.5,5.86
329.6,5.86
329.7,5.86
329.8,5.86
329.9,5.86
330,5.86
330.1,5.86
330.2,5.86
330.3,5.86
330.4,5.86
330.5,5.85
330.6,5.82
330.7,5.82
330.8,5.82
330.9,5.82
331,5.82
331.1,5.82
331.2,5.82
331.3,5.82
331.4,5.82
331.5,5.82
331.6,5.82
331.7,5.82
331.8,5.82
331.9,5.82
332,5.82
332.1,5.82
332.2,5.68
332.3,5.64
332.4,5.64
332.5,5.64
332.6,5.64
332.7,5.63
332.8,5.63
332.9,5.61
333,5.59
333.1,5.59
333.2,5.59
333.3,5.59
333.4,5.66
333.5,5.71
333.6,5.76
333.7,5.77
333.8,5.78
333.9,5.8
334,5.82
334.1,5.82
334.2,5.83
334.3,5.85
334.4,5.85
334.5,5.85
334.6,5.85
334.7,5.85
334.8,5.92
334.9,5.92
335,5.92
335.1,5.92
335.2,5.92
335.3,5.92
335.4,5.95
335.5,5.96
335.6,5.96
335.7,5.97
335.8,6
335.9,6
336,5.99
336.1,5.83
336.2,5.81
336.3,5.81
336.4,5.82
336.5,5.83
336.6,5.82
336.7,5.83
336.8,5.79
336.9,5.76
337,5.69
337.1,5.56
337.2,5.5
337.3,5.47
337.4,5.34
337.5,5.32
337.6,5.32
337.7,5.26
337.8,5.23
337.9,5.23
338,5.15
338.1,5.09
338.2,5.07
338.3,5.05
338.4,5.03
338.5,4.98
338.6,4.93
338.7,4.92
338.8,4.86
338.9,4.84
339,4.83
339.1,4.84
339.2,4.93
339.3,5.05
339.4,5.19
339.5,5.2
339.6,5.28
339.7,5.36
339.8,5.44
339.9,5.49
340,5.56
340.1,5.64
340.2,5.64
340.3,5.65
340.4,5.64
340.5,5.64
340.6,5.64
340.7,5.64
340.8,5.64
340.9,5.64
341,5.64
341.1,5.36
341.2,5.37
341.3,5.38
341.4,5.4
341.5,5.4
341.6,5.4
341.7,5.36
341.8,5.25
341.9,5.2
342,5.2
342.1,5.18
342.2,5.11
342.3,5.1
342.4,5.07
342.5,5.03
342.6,5.01
342.7,4.91
342.8,4.84
342.9,4.95
343,4.94
343.1,4.94
343.2,4.93
343.3,4.89
343.4,4.87
343.5,4.87
343.6,4.87
343.7,4.86
343.8,4.84
343.9,4.84
344,4.82
344.1,4.81
344.2,4.82
344.3,4.94
344.4,5.13
344.5,5.26
344.6,5.34
344.7,5.45
344.8,5.52
344.9,5.58
345,5.59
345.1,5.59
345.2,5.62
345.3,5.65
345.4,5.67
345.5,5.67
345.6,5.67
345.7,5.67
345.8,5.67
345.9,5.65
346,5.64
346.1,5.63
346.2,5.6
346.3,5.56
346.4,5.55
346.5,5.55
346.6,5.55
346.7,5.58
346.8,5.62
346.9,5.62
347,5.61
347.1,5.61
347.2,5.61
347.3,5.62
347.4,5.61
347.5,5.49
347.6,5.49
347.7,5.49
347.8,5.49
347.9,5.49
348,5.49
348.1,5.49
348.2,5.44
348.3,5.36
348.4,5.33
348.5,5.27
348.6,5.25
348.7,5.19
348.8,5.16
348.9,5.14
349,5.1
349.1,5.1
349.2,5.09
349.3,5.05
349.4,5.02
349.5,4.99
349.6,4.98
349.7,4.97
349.8,4.99
349.9,5.17
350,5.31
350.1,5.23
350.2,5.15
350.3,5.14
350.4,5.1
350.5,5.08
350.6,5.11
350.7,5.2
350.8,5.27
350.9,5.33
351,5.38
351.1,5.42
351.2,5.47
351.3,5.49
351.4,5.52
351.5,5.53
351.6,5.53
351.7,5.55
351.8,5.56
351.9,5.53
352,5.53
352.1,5.53
352.2,5.48
352.3,5.48
352.4,5.47
352.5,5.47
352.6,5.45
352.7,5.44
352.8,5.44
352.9,5.44
353,5.46
353.1,5.46
353.2,5.45
353.3,5.37
353.4,5.36
353.5,5.35
353.6,5.26
353.7,5.19
353.8,5.17
353.9,5.11
354,5.11
354.1,5.09
354.2,5.08
354.3,5.06
354.4,5.05
354.5,5.05
354.6,5.05
354.7,5.02
354.8,5
354.9,4.98
355,4.98
355.1,4.98
355.2,4.98
355.3,4.98
355.4,4.98
355.5,4.98
355.6,5.03
355.7,5.09
355.8,5.24
355.9,5.33
356,5.42
356.1,5.45
356.2,5.45
356.3,5.38
356.4,5.29
356.5,5.29
356.6,5.31
356.7,5.33
356.8,5.36
356.9,5.37
357,5.39
357.1,5.42
357.2,5.45
357.3,5.47
357.4,5.49
357.5,5.53
357.6,5.54
357.7,5.56
357.8,5.56
357.9,5.58
358,5.61
358.1,5.63
358.2,5.64
358.3,5.66
358.4,5.68
358.5,5.69
358.6,5.72
358.7,5.72
358.8,5.72
358.9,5.68
359,5.68
359.1,5.68
359.2,5.68
359.3,5.68
359.4,5.69
359.5,5.71
359.6,5.72
359.7,5.72
359.8,5.72
359.9,5.73
360,5.73
360.1,5.73
360.2,5.69
360.3,5.62
360.4,5.61
360.5,5.59
360.6,5.53
360.7,5.48
360.8,5.44
360.9,5.33
361,5.18
361.1,5.14
361.2,5.02
361.3,4.95
361.4,4.94
361.5,4.93
361.6,4.92
361.7,4.87
361.8,4.85
361.9,4.85
362,4.83
362.1,4.81
362.2,4.81
362.3,4.88
362.4,4.9
362.5,4.95
362.6,5.02
362.7,5.08
362.8,5.2
362.9,5.28
363,5.44
363.1,5.48
363.2,5.56
363.3,5.67
363.4,5.82
363.5,5.96
363.6,6.11
363.7,6.2
363.8,6.32
363.9,6.35
364,6.36
364.1,6.4
364.2,6.4
364.3,6.4
364.4,6.4
364.5,6.34
364.6,6.31
364.7,6.31
364.8,6.31
364.9,6.25
365,6.24
365.1,6.24
365.2,6.24
365.3,6.24
365.4,6.24
365.5,6.23
365.6,6.22
365.7,6.17
365.8,6.17
365.9,6.04
366,6.04
366.1,6.04
366.2,6.04
366.3,6.04
366.4,6.04
366.5,6.04
366.6,6.04
366.7,6.04
366.8,6.04
366.9,6.04
367,6
367.1,5.97
367.2,5.92
367.3,5.91
367.4,5.9
367.5,5.9
367.6,5.9
367.7,5.9
367.8,5.9
367.9,5.9
368,5.9
368.1,5.93
368.2,6.06
368.3,6.1
368.4,6.1
368.5,6.09
368.6,6.1
368.7,6.1
368.8,6.1
368.9,6.1
369,6.1
369.1,6.1
369.2,6.1
369.3,6.1
369.4,6.1
369.5,6.1
369.6,6.1
369.7,6.1
369.8,6.1
369.9,6.1
370,6.1
370.1,6.1
370.2,6.1
370.3,6.1
370.4,6.1
370.5,6.1
370.6,6.07
370.7,6.06
370.8,6.05
370.9,5.97
371,5.97
371.1,5.97
371.2,5.97
371.3,5.97
371.4,5.97
371.5,5.97
371.6,5.97
371.7,5.97
371.8,6.02
371.9,6.2
372,6.29
372.1,6.29
372.2,6.32
372.3,6.35
372.4,6.35
372.5,6.34
372.6,6.35
372.7,6.34
372.8,6.33
372.9,6.3
373,6.27
373.1,6.24
373.2,6.24
373.3,6.24
373.4,6.19
373.5,6.13
373.6,6.12
373.7,6.12
373.8,6.14
373.9,6.14
374,6.16
374.1,6.12
374.2,6.06
374.3,6
374.4,5.95
374.5,5.94
374.6,5.87
374.7,5.79
374.8,5.64
374.9,5.56
375,5.5
375.1,5.45
375.2,5.46
375.3,5.45
375.4,5.45
375.5,5.46
375.6,5.45
375.7,5.44
375.8,5.33
375.9,5.46
376,5.78
376.1,6.06
376.2,6.33
376.3,6.51
376.4,6.53
376.5,6.56
376.6,6.59
376.7,6.59
376.8,6.68
376.9,6.82
377,6.84
377.1,6.84
377.2,6.84
377.3,6.77
377.4,6.74
377.5,6.74
377.6,6.63
377.7,6.46
377.8,6.37
377.9,6.37
378,6.35
378.1,6.31
378.2,6.28
378.3,6.24
378.4,6.16
378.5,6.05
378.6,5.82
378.7,5.61
378.8,5.48
378.9,5.39
379,5.36
379.1,5.35
379.2,5.32
379.3,5.31
379.4,5.31
379.5,5.31
379.6,5.31
379.7,5.33
379.8,5.33
379.9,5.37
380,5.51
380.1,5.67
380.2,5.67
380.3,5.84
380.4,5.97
380.5,6.01
380.6,6.01
380.7,6.05
380.8,6.06
380.9,6.06
381,6.06
381.1,6.06
381.2,6.03
381.3,5.98
381.4,5.97
381.5,5.95
381.6,5.95
381.7,5.95
381.8,5.95
381.9,5.93
382,5.91
382.1,5.91
382.2,5.91
382.3,5.91
382.4,5.95
382.5,5.96
382.6,5.97
382.7,5.98
382.8,6.02
382.9,6.06
383,6.12
383.1,6.15
383.2,6.21
383.3,6.21
383.4,6.23
383.5,6.26
383.6,6.3
383.7,6.3
383.8,6.34
383.9,6.35
384,6.35
384.1,6.36
384.2,6.35
384.3,6.35
384.4,6.35
384.5,6.35
384.6,6.35
384.7,6.34
384.8,6.29
384.9,6.26
385,6.26
385.1,6.26
385.2,6.27
385.3,6.26
385.4,6.27
385.5,6.27
385.6,6.27
385.7,6.27
385.8,6.27
385.9,6.27
386,6.29
386.1,6.29
386.2,6.29
386.3,6.3
386.4,6.3
386.5,6.3
386.6,6.3
386.7,6.33
386.8,6.36
386.9,6.36
387,6.36
387.1,6.34
387.2,6.35
387.3,6.38
387.4,6.5
387.5,6.53
387.6,6.53
387.7,6.56
387.8,6.59
387.9,6.65
388,6.66
388.1,6.66
388.2,6.66
388.3,6.66
388.4,6.6
388.5,6.61
388.6,6.6
388.7,6.6
388.8,6.55
388.9,6.55
389,6.55
389.1,6.53
389.2,6.46
389.3,6.43
389.4,6.34
389.5,6.25
389.6,6.14
389.7,6.1
389.8,6.1
389.9,6.19
390,6.4
390.1,6.45
390.2,6.45
390.3,6.45
390.4,6.46
390.5,6.52
390.6,6.56
390.7,6.58
390.8,6.56
390.9,6.51
391,6.48
391.1,6.49
391.2,6.48
391.3,6.49
391.4,6.49
391.5,6.49
391.6,6.49
391.7,6.49
391.8,6.49
391.9,6.49
392,6.48
392.1,6.48
392.2,6.49
392.3,6.48
392.4,6.37
392.5,6.31
392.6,6.3
392.7,6.28
392.8,6.08
392.9,5.84
393,5.75
393.1,5.73
393.2,5.65
393.3,5.65
393.4,5.64
393.5,5.58
393.6,5.55
393.7,5.55
393.8,5.64
393.9,5.66
394,5.76
394.1,5.82
394.2,5.82
394.3,5.9
394.4,5.92
394.5,5.92
394.6,5.92
394.7,5.94
394.8,5.94
394.9,6.04
395,6.1
395.1,6.21
395.2,6.31
395.3,6.44
395.4,6.51
395.5,6.58
395.6,6.64
395.7,6.66
395.8,6.76
395.9,6.81
396,6.81
396.1,6.81
396.2,6.82
396.3,6.81
396.4,6.81
396.5,6.77
396.6,6.77
396.7,6.76
396.8,6.76
396.9,6.76
397,6.76
397.1,6.76
397.2,6.8
397.3,6.85
397.4,6.96
397.5,7.06
397.6,7.12
397.7,7.13
397.8,7.22
397.9,7.23
398,7.26
398.1,7.35
398.2,7.4
398.3,7.46
398.4,7.55
398.5,7.6
398.6,7.64
398.7,7.64
398.8,7.64
398.9,7.64
399,7.62
399.1,7.59
399.2,7.59
399.3,7.58
399.4,7.59
399.5,7.59
399.6,7.59
399.7,7.59
399.8,7.59
399.9,7.59
400,7.59
400.1,7.58
400.2,7.58
400.3,7.52
400.4,7.29
400.5,7.19
400.6,6.95
400.7,6.79
400.8,6.57
400.9,6.38
401,6.21
401.1,6.21
401.2,6.2
401.3,6.06
401.4,5.99
401.5,5.85
401.6,5.8
401.7,5.65
401.8,5.54
401.9,5.39
402,5.33
402.1,5.31
402.2,5.32
402.3,5.53
402.4,5.55
402.5,5.54
402.6,5.52
402.7,5.56
402.8,5.56
402.9,5.55
403,5.52
403.1,5.49
403.2,5.49
403.3,5.48
403.4,5.54
403.5,5.77
403.6,5.95
403.7,6.11
403.8,6.14
403.9,6.21
404,6.28
404.1,6.37
404.2,6.42
404.3,6.53
404.4,6.6
404.5,6.63
404.6,6.65
404.7,6.65
404.8,6.65
404.9,6.65
405,6.61
405.1,6.59
405.2,6.51
405.3,6.51
405.4,6.51
405.5,6.51
405.6,6.51
405.7,6.51
405.8,6.51
405.9,6.49
406,6.44
406.1,6.26
406.2,5.97
406.3,5.98
406.4,6.18
406.5,6.26
406.6,6.43
406.7,6.49
406.8,6.56
406.9,6.58
407,6.58
407.1,6.58
407.2,6.56
407.3,6.61
407.4,6.74
407.5,6.88
407.6,6.95
407.7,7
407.8,7
407.9,7
408,6.98
408.1,6.93
408.2,6.9
408.3,6.89
408.4,6.89
408.5,6.89
408.6,6.89
408.7,6.89
408.8,6.89
408.9,6.89
409,6.83
409.1,6.76
409.2,6.76
409.3,6.77
409.4,6.85
409.5,6.89
409.6,6.94
409.7,6.96
409.8,7.02
409.9,7.12
410,7.13
410.1,7.14
410.2,7.19
410.3,7.25
410.4,7.28
410.5,7.3
410.6,7.32
410.7,7.32
410.8,7.31
410.9,7.31
411,7.31
411.1,7.31
411.2,7.31
411.3,7.31
411.4,7.31
411.5,7.31
411.6,7.31
411.7,7.31
411.8,7.31
411.9,7.33
412,7.38
412.1,7.38
412.2,7.41
412.3,7.41
412.4,7.34
412.5,7.31
412.6,7.31
412.7,7.3
412.8,7.21
412.9,7.07
413,6.95
413.1,7.01
413.2,7.01
413.3,7.01
413.4,7.01
413.5,6.99
413.6,6.99
413.7,6.94
413.8,6.87
413.9,6.87
414,6.87
414.1,6.76
414.2,6.71
414.3,6.71
414.4,6.72
414.5,6.73
414.6,6.73
414.7,6.72
414.8,6.65
414.9,6.61
415,6.6
415.1,6.6
415.2,6.6
415.3,6.6
415.4,6.57
415.5,6.55
415.6,6.55
415.7,6.55
415.8,6.55
415.9,6.6
416,6.61
416.1,6.65
416.2,6.65
416.3,6.65
416.4,6.65
416.5,6.65
416.6,6.65
416.7,6.65
416.8,6.65
416.9,6.74
417,6.84
417.1,6.89
417.2,6.92
417.3,6.92
417.4,6.92
417.5,6.95
417.6,6.95
417.7,6.95
417.8,6.92
417.9,6.91
418,6.91
418.1,6.91
418.2,6.91
418.3,6.91
418.4,6.91
418.5,6.89
418.6,6.87
418.7,6.83
418.8,6.78
418.9,6.74
419,6.74
419.1,6.71
419.2,6.6
419.3,6.51
419.4,6.51
419.5,6.51
419.6,6.51
419.7,6.42
419.8,6.38
419.9,6.29
420,6.17
420.1,6.1
420.2,6.02
420.3,6.01
420.4,5.97
420.5,5.96
420.6,5.96
420.7,5.96
420.8,5.96
420.9,5.96
421,5.96
421.1,5.96
421.2,5.95
421.3,5.86
421.4,5.82
421.5,5.77
421.6,5.77
421.7,5.77
421.8,5.77
421.9,5.77
422,5.84
422.1,5.87
422.2,5.87
422.3,5.91
422.4,5.91
422.5,5.91
422.6,5.94
422.7,6.05
422.8,6.06
422.9,6.08
423,6.12
423.1,6.16
423.2,6.19
423.3,6.19
423.4,6.19
423.5,6.21
423.6,6.21
423.7,6.21
423.8,6.21
423.9,6.13
424,6.1
424.1,6.08
424.2,6.08
424.3,6.08
424.4,6.08
424.5,6.08
424.6,6.08
424.7,6.07
424.8,6.05
424.9,6.05
425,6.03
425.1,6.01
425.2,6.01
425.3,6.01
425.4,6.01
425.5,6.03
425.6,6.06
425.7,6.06
425.8,6.06
425.9,6.06
426,6.06
426.1,6.05
426.2,6.05
426.3,6.05
426.4,6.05
426.5,6.05
426.6,6.06
426.7,6.1
426.8,6.14
426.9,6.15
427,6.15
427.1,6.17
427.2,6.23
427.3,6.23
427.4,6.24
427.5,6.24
427.6,6.27
427.7,6.29
427.8,6.29
427.9,6.29
428,6.29
428.1,6.27
428.2,6.26
428.3,6.26
428.4,6.26
428.5,6.27
428.6,6.27
428.7,6.29
428.8,6.27
428.9,6.23
429,6.14
429.1,6.14
429.2,6.14
429.3,6.11
429.4,6.01
429.5,5.97
429.6,5.94
429.7,5.88
429.8,5.86
429.9,5.82
430,5.77
430.1,5.71
430.2,5.71
430.3,5.71
430.4,5.74
430.5,5.79
430.6,5.87
430.7,5.87
430.8,5.91
430.9,6
431,6.01
431.1,6.01
431.2,6.04
431.3,6.1
431.4,6.13
431.5,6.16
431.6,6.22
431.7,6.3
431.8,6.32
431.9,6.36
432,6.43
432.1,6.53
432.2,6.59
432.3,6.71
432.4,6.83
432.5,7.08
432.6,7.38
432.7,7.41
432.8,7.57
432.9,7.78
433,7.98
433.1,8.26
433.2,8.51
433.3,8.86
433.4,8.99
433.5,8.99
433.6,8.99
433.7,8.99
433.8,8.98
433.9,8.98
434,8.97
434.1,8.95
434.2,8.95
434.3,8.95
434.4,8.95
434.5,8.95
434.6,8.95
434.7,8.96
434.8,8.97
434.9,8.97
435,8.96
435.1,8.98
435.2,8.99
435.3,8.99
435.4,8.99
435.5,8.99
435.6,8.99
435.7,8.99
435.8,8.99
435.9,8.99
436,8.99
436.1,8.99
436.2,8.99
436.3,8.99
436.4,8.98
436.5,8.66
436.6,8.08
436.7,6.91
436.8,6.05
436.9,5.1
437,5.04
437.1,5.04
437.2,5.04
437.3,5.35
437.4,5.58
